Name,Type,Fs,F3_sealed,F3_ported,P_max,P_rms,Qts,SPL_ref,V_ref,Vas,Volume_sealed,Volume_ported,Z_ref
Alcone AC 15,Tweeter,705,,,100,10,,94.0,2.83,,,,6
AMT U160W1.1-R,Tweeter,1750.0,,,140,15,,93.0,2.83,,,,4
AMT U60W1.1-C,Tweeter,2350.0,,,70,10,,93.0,2.83,,,,4
Dayton Audio AMTHR-4,Tweeter,,,,50,25,,94.0,2.83,,,,4
Dayton Audio AMTPRO-4,Tweeter,,,,100,50,,94.0,2.83,,,,4
Dayton Audio RSS315HF-4,Subwoofer,24.2,53,30,800,400,0.39,90.3,2.83,84.1,20.1,57.7,4
Dayton Audio RSS390HF-4,Subwoofer,19.5,37,21,1000,500,0.43,91.2,2.83,212.0,81.5,253.7,4
Morel CAT 328-110,Tweeter,650.0,,,1000,200,,90.0,2.83,,,,8
Morel EM 1308,Midrange,320.0,,,1000,200,0.47,88.0,2.83,,,,8
Morel ET 448,Tweeter,750.0,,,1000,120,,92.0,2.83,,,,8
Morel UW 1058,Subwoofer,26.0,,,1500,500,0.43,85.8,2.83,40.8,,,8
Morel UW 1258,Subwoofer,21.0,,,3000,800,0.43,87.0,2.83,138.38,,,8
ScanSpeak Discovery 15M/4624G00,Midrange,100.0,,,180,75,0.43,92.5,2.83,3.7,,,8
ScanSpeak Discovery 30W/4558T00,Subwoofer,17.0,,,350,150,0.32,89.0,2.83,197.0,,,8
ScanSpeak Revelator 32W/4878T01,Subwoofer,23.0,,,400,150,0.28,92.0,2.83,170.0,,,8
ScanSpeak Revelator 32W/4878T00,Subwoofer,18.0,,,550,200,0.32,90.0,2.83,203.9,,,8
